,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.93,18.42,62.01,87,75,16.11,ZA,1603919660
1,West Lake Stevens,47.99,-122.1,63.0,71,1,4.7,US,1603919856
2,Saint-Leu,-21.15,55.28,73.4,69,0,10.29,RE,1603919856
3,Punta Arenas,-53.15,-70.92,48.2,61,75,18.34,CL,1603919798
4,Yellowknife,62.46,-114.35,24.8,73,90,10.29,CA,1603919856
5,Port Alfred,-33.59,26.89,66.31,85,90,3.15,ZA,1603919856
6,Puerto Ayora,-0.74,-90.35,77.0,65,20,8.05,EC,1603919771
7,Bundaberg,-24.85,152.35,68.0,94,0,4.7,AU,1603919856
8,Barrow,71.29,-156.79,24.8,62,75,9.17,US,1603919756
9,Marsh Harbour,26.54,-77.06,81.66,79,23,14.83,BS,1603919857
10,Olafsvik,64.89,-23.71,42.48,71,0,25.93,IS,1603919857
11,Ushuaia,-54.8,-68.3,44.6,75,75,28.86,AR,1603919613
12,Oranjemund,-28.55,16.43,59.29,79,94,2.19,NA,1603919857
13,Bethel,41.37,-73.41,53.6,87,90,4.7,US,1603919857
14,Rikitea,-23.12,-134.97,74.75,83,51,13.13,PF,1603919857
15,Port Blair,11.67,92.75,79.79,80,83,4.09,IN,1603919716
16,Korla,41.76,86.15,48.0,61,10,1.99,CN,1603919857
17,Tripoli,32.88,13.19,69.42,53,2,11.14,LY,1603919857
18,Harper,4.38,-7.72,77.79,86,13,4.92,LR,1603919858
19,Bereda,43.27,-7.54,55.99,87,40,11.41,ES,1603919858
20,Hermanus,-34.42,19.23,63.0,60,74,1.01,ZA,1603919858
21,Pevek,69.7,170.31,22.3,97,100,13.94,RU,1603919858
22,East London,-33.02,27.91,68.72,81,93,2.71,ZA,1603919858
23,Mar del Plata,-38.0,-57.56,63.0,55,90,5.82,AR,1603919700
24,Krasnaya Gorka,55.2,56.67,29.48,94,0,7.23,RU,1603919859
25,Saint George,37.1,-113.58,70.0,13,1,6.93,US,1603919574
26,Tuktoyaktuk,69.45,-133.04,21.2,92,75,24.16,CA,1603919859
27,Lavrentiya,65.58,-171.0,26.22,87,96,3.04,RU,1603919859
28,Saint-Philippe,-21.36,55.77,73.4,69,0,10.29,RE,1603919860
29,Richards Bay,-28.78,32.04,77.31,66,76,17.4,ZA,1603919860
30,Zarand,30.81,56.56,43.52,57,0,1.97,IR,1603919860
31,Nytva,57.94,55.33,33.8,80,0,15.66,RU,1603919860
32,Talara,-4.58,-81.27,66.99,79,39,20.85,PE,1603919860
33,Mogadishu,2.04,45.34,79.61,82,47,8.37,SO,1603919818
34,Salym,60.06,71.48,10.33,92,93,1.99,RU,1603919860
35,Capitão Poço,-1.75,-47.06,86.16,58,73,6.24,BR,1603919860
36,Ponta do Sol,32.67,-17.1,68.0,72,40,5.82,PT,1603919861
37,Busselton,-33.65,115.33,54.0,56,0,10.63,AU,1603919861
38,Yulara,-25.24,130.99,59.0,44,0,3.36,AU,1603919861
39,Carnarvon,-24.87,113.63,68.0,94,0,13.87,AU,1603919861
40,Honiara,-9.43,159.95,77.0,100,90,5.82,SB,1603919861
41,Mazatlán,23.22,-106.42,87.8,40,5,9.17,MX,1603919764
42,Longyearbyen,78.22,15.64,30.2,68,75,11.41,SJ,1603919861
43,Severo-Kuril'sk,50.68,156.12,42.33,79,74,2.15,RU,1603919861
44,Bredasdorp,-34.53,20.04,66.2,52,100,11.41,ZA,1603919861
45,Butaritari,3.07,172.79,80.69,71,100,2.86,KI,1603919862
46,Östersund,63.18,14.64,42.8,81,66,11.41,SE,1603919862
47,La Ronge,55.1,-105.28,24.8,85,97,5.82,CA,1603919862
48,Esperance,-33.87,121.9,51.8,81,75,5.82,AU,1603919862
49,Waipawa,-41.41,175.52,59.0,87,99,5.82,NZ,1603919862
50,Chokurdakh,70.63,147.92,-4.65,91,45,7.36,RU,1603919862
51,Fort Nelson,58.81,-122.7,28.4,92,75,0.31,CA,1603919704
52,Gachsaran,30.36,50.8,60.8,26,0,2.86,IR,1603919863
53,Leningradskiy,69.38,178.42,18.64,92,100,8.01,RU,1603919863
54,Nagari,13.33,79.58,73.69,75,28,4.68,IN,1603919863
55,Havelock,34.88,-76.9,78.8,61,1,8.05,US,1603919863
56,Smirnykh,49.75,142.83,38.01,95,100,2.86,RU,1603919863
57,Mataura,-46.19,168.86,53.01,79,100,5.99,NZ,1603919863
58,Hilo,19.73,-155.09,84.2,54,1,3.36,US,1603919590
59,Hobart,-42.88,147.33,54.0,81,20,6.93,AU,1603919818
60,Krosno,49.69,21.77,48.99,95,84,1.01,PL,1603919864
61,Baykit,61.67,96.37,24.55,95,97,5.08,RU,1603919798
62,Safaga,26.73,33.94,78.8,65,0,10.94,EG,1603919864
63,George Town,5.41,100.34,78.8,94,20,5.46,MY,1603919864
64,Ayagoz,47.97,80.44,31.41,94,100,11.54,KZ,1603919864
65,Khatanga,71.97,102.5,-1.95,86,0,5.08,RU,1603919864
66,Lebyazh'ye,55.27,66.49,34.05,89,100,11.34,RU,1603919864
67,Saint-Joseph,-21.37,55.62,73.4,69,0,10.29,RE,1603919864
68,Prince George,53.92,-122.75,39.0,86,90,6.93,CA,1603919791
69,Albany,42.6,-73.97,51.01,89,79,1.86,US,1603919865
70,Jinxiang,27.43,120.61,65.37,78,98,10.36,CN,1603919865
71,Porto União,-26.24,-51.08,74.62,41,0,3.44,BR,1603919865
72,Talcahuano,-36.72,-73.12,62.6,55,20,18.34,CL,1603919865
73,Koulikoro,14.0,-7.75,78.17,17,0,6.55,ML,1603919865
74,Pedersore,63.65,22.68,48.0,93,75,13.87,FI,1603919865
75,Arlit,18.74,7.39,82.11,14,0,10.94,NE,1603919865
76,Lompoc,34.64,-120.46,82.4,15,1,9.17,US,1603919865
77,Vaini,-21.2,-175.2,75.2,73,20,10.29,TO,1603919865
78,Faanui,-16.48,-151.75,79.77,81,24,17.11,PF,1603919866
79,LaBelle,26.76,-81.44,89.6,52,20,10.29,US,1603919587
80,Wabana,47.63,-52.95,35.01,75,90,6.93,CA,1603919866
81,Goulouré,12.23,-1.93,80.6,34,0,1.12,BF,1603919866
82,Mooresville,35.58,-80.81,69.01,97,100,3.27,US,1603919785
83,Sokur,55.21,83.32,24.8,73,90,17.9,RU,1603919866
84,Kapaa,22.08,-159.32,78.8,83,75,11.41,US,1603919866
85,Provideniya,64.38,-173.3,23.0,67,40,0.45,RU,1603919866
86,Atuona,-9.8,-139.03,78.53,66,36,13.62,PF,1603919775
87,Alta Floresta,-9.88,-56.09,91.4,49,20,5.82,BR,1603919866
88,Sisimiut,66.94,-53.67,18.82,89,100,6.87,GL,1603919867
89,Hong Kong,22.29,114.16,75.0,73,100,4.0,HK,1603919867
90,Hithadhoo,-0.6,73.08,83.1,74,4,10.63,MV,1603919867
91,Faranah,10.04,-10.74,73.08,63,0,1.97,GN,1603919867
92,Port Elizabeth,-33.92,25.57,64.4,88,58,9.17,ZA,1603919778
93,Zaysan,47.47,84.87,32.76,85,84,5.5,KZ,1603919867
94,Cobija,-11.03,-68.77,93.52,44,90,4.14,BO,1603919867
95,Margate,51.38,1.39,51.01,82,69,3.0,GB,1603919632
96,Thompson,55.74,-97.86,17.6,57,75,8.05,CA,1603919704
97,Bagdarin,54.43,113.6,18.75,93,100,1.59,RU,1603919868
98,Linqiong,30.42,103.46,60.01,93,20,1.05,CN,1603919868
99,Penzance,50.12,-5.54,53.6,71,0,18.34,GB,1603919868
100,Mordovo,52.08,40.77,37.62,73,0,8.66,RU,1603919868
101,Constitución,-35.33,-72.42,59.67,57,0,21.7,CL,1603919868
102,Mahabalipuram,12.63,80.17,77.0,100,75,4.7,IN,1603919868
103,Sinnamary,5.38,-52.95,82.99,75,0,12.26,GF,1603919868
104,Saint Paul Harbor,57.79,-152.41,41.0,56,75,8.05,US,1603919815
105,Ojiya,37.3,138.8,53.01,94,91,5.41,JP,1603919869
106,Shelburne,44.08,-80.2,50.0,47,0,13.27,CA,1603919704
107,Pisco,-13.7,-76.22,69.8,68,0,26.4,PE,1603919820
108,Bluff,-46.6,168.33,53.01,79,100,5.99,NZ,1603919869
109,Dikson,73.51,80.55,2.5,91,2,22.3,RU,1603919869
110,Los Llanos de Aridane,28.66,-17.92,71.6,60,75,13.87,ES,1603919869
111,Petropavlovsk-Kamchatskiy,53.05,158.65,35.6,100,75,2.24,RU,1603919869
112,Half Moon Bay,37.46,-122.43,73.99,32,1,8.05,US,1603919609
113,Nanortalik,60.14,-45.24,32.76,92,100,14.76,GL,1603919869
114,Sandnessjøen,66.02,12.63,41.0,75,0,9.17,NO,1603919870
115,North Platte,41.12,-100.77,59.0,76,1,16.11,US,1603919779
116,Okhotsk,59.38,143.3,27.86,88,99,7.74,RU,1603919870
117,Kununurra,-15.77,128.73,75.2,94,95,1.12,AU,1603919870
118,Djibo,14.1,-1.63,84.24,13,18,7.05,BF,1603919870
119,Vao,-22.67,167.48,72.18,75,0,19.66,NC,1603919782
120,Bac Lieu,9.29,105.72,77.7,87,100,8.72,VN,1603919870
121,Novikovo,51.15,37.89,42.08,69,0,8.05,RU,1603919870
122,Abhā,18.22,42.51,60.8,21,0,6.93,SA,1603919870
123,Tecpan,14.76,-90.99,78.8,61,40,9.17,GT,1603919870
124,Buchanan,5.88,-10.05,80.6,94,75,8.01,LR,1603919870
125,Nikolskoye,59.7,30.79,45.0,93,0,6.71,RU,1603919763
126,Hasaki,35.73,140.83,53.6,93,75,5.82,JP,1603919871
127,Hambantota,6.12,81.12,78.49,84,98,10.2,LK,1603919871
128,Ust-Tsilma,65.44,52.15,41.76,90,100,10.29,RU,1603919871
129,Acapulco de Juárez,16.86,-99.89,86.0,74,40,4.7,MX,1603919871
130,Vestmanna,62.16,-7.17,44.6,93,95,9.17,FO,1603919871
131,Xining,36.62,101.77,33.33,77,0,2.08,CN,1603919871
132,Denpasar,-8.65,115.22,78.42,83,81,5.3,ID,1603919833
133,Jamestown,42.1,-79.24,50.0,75,75,11.41,US,1603919863
134,Kumul,42.8,93.45,42.51,54,100,1.54,CN,1603919871
135,Qaanaaq,77.48,-69.36,8.01,75,14,11.25,GL,1603919843
136,Kaitangata,-46.28,169.85,51.01,83,100,11.01,NZ,1603919867
137,Mount Isa,-20.73,139.5,57.2,30,0,11.1,AU,1603919872
138,Nehe,48.48,124.83,27.39,90,0,5.19,CN,1603919872
139,Gaza,31.5,34.47,75.99,100,100,8.19,PS,1603919872
140,Saldanha,-33.01,17.94,60.8,77,100,5.82,ZA,1603919841
141,Bambous Virieux,-20.34,57.76,71.01,76,52,3.0,MU,1603919872
142,Aswān,24.09,32.91,81.37,19,0,6.35,EG,1603919872
143,Rocha,-34.48,-54.33,58.6,75,100,16.17,UY,1603919872
144,Yamada,39.47,141.95,51.89,80,67,7.02,JP,1603919782
145,Te Anau,-45.42,167.72,50.49,83,93,0.78,NZ,1603919872
146,Paamiut,61.99,-49.67,27.86,87,90,14.2,GL,1603919872
147,Beringovskiy,63.05,179.32,25.72,94,63,12.39,RU,1603919873
148,Cavalcante,-13.8,-47.46,73.22,75,100,2.75,BR,1603919624
149,Shubarshi,48.59,57.19,35.65,75,28,4.05,KZ,1603919873
150,Mossamedes,-15.2,12.15,69.89,83,84,7.34,AO,1603919867
151,Puerto del Rosario,28.5,-13.86,69.8,77,40,18.34,ES,1603919873
152,Ghanzi,-21.57,21.78,78.17,18,0,10.87,BW,1603919873
153,Port Lincoln,-34.73,135.87,59.14,81,61,17.02,AU,1603919796
154,Bowen,-20.02,148.23,66.2,93,0,1.12,AU,1603919873
155,Arraial do Cabo,-22.97,-42.03,84.2,78,20,13.87,BR,1603919873
156,Airai,-8.93,125.41,59.72,77,69,2.19,TL,1603919873
157,Castro,-24.79,-50.01,72.57,50,0,3.15,BR,1603919797
158,Luanda,-8.84,13.23,73.4,88,75,6.93,AO,1603919874
159,San Andrés,12.58,-81.7,87.8,74,40,9.17,CO,1603919797
160,Husavik,66.04,-17.34,39.2,80,20,17.22,IS,1603919874
161,Port Hardy,50.7,-127.42,55.4,100,90,8.05,CA,1603919704
162,Mahébourg,-20.41,57.7,71.01,76,64,3.0,MU,1603919874
163,Merauke,-8.47,140.33,76.84,79,98,4.72,ID,1603919874
164,Banikoara,11.3,2.44,78.13,30,0,2.26,BJ,1603919874
165,Virginia Beach,36.85,-75.98,75.0,83,100,1.01,US,1603919490
166,Fairbanks,64.84,-147.72,18.0,92,90,2.42,US,1603919853
167,Sembakung,3.82,117.25,74.21,97,99,1.88,ID,1603919875
168,Ardakān,32.31,54.02,57.2,26,0,5.3,IR,1603919875
169,Saint-François,46.42,3.91,55.4,71,0,5.82,FR,1603919875
170,Foumban,5.73,10.9,65.32,89,21,2.3,CM,1603919875
171,Tokur,53.13,132.9,24.64,97,92,2.1,RU,1603919875
172,Guerrero Negro,27.98,-114.06,76.06,18,0,8.57,MX,1603919875
173,Ribeira Grande,38.52,-28.7,68.0,82,40,9.17,PT,1603919875
174,Khasan,42.43,130.64,39.45,66,0,14.58,RU,1603919875
175,Poção de Pedras,-4.67,-44.85,86.56,56,56,2.8,BR,1603919875
176,Umm Kaddadah,13.6,26.69,85.08,21,0,12.55,SD,1603919876
177,Salalah,17.02,54.09,82.4,74,40,2.24,OM,1603919871
178,Lebu,-37.62,-73.65,52.97,65,3,18.45,CL,1603919876
179,Kāzerūn,29.62,51.65,59.4,31,0,3.42,IR,1603919876
180,Tautira,-17.73,-149.15,80.01,88,75,16.11,PF,1603919876
181,Kwinana,-32.25,115.77,59.0,67,0,13.87,AU,1603919876
182,Antalaha,-14.9,50.28,72.41,85,44,7.14,MG,1603919876
183,Belmonte,-15.86,-38.88,78.8,78,40,16.11,BR,1603919876
184,Ulladulla,-35.35,150.47,57.99,100,40,5.82,AU,1603919876
185,Chapais,49.78,-74.85,32.0,99,90,12.75,CA,1603919877
186,Ilulissat,69.22,-51.1,17.6,48,40,2.24,GL,1603919836
187,Wilmington,34.23,-77.94,78.8,57,1,9.17,US,1603919813
188,Beāwar,26.1,74.32,66.9,25,0,3.27,IN,1603919725
189,Beyşehir,37.68,31.72,53.74,71,0,6.53,TR,1603919877
190,Nome,64.5,-165.41,25.0,79,1,5.08,US,1603919877
191,Ancud,-41.87,-73.82,55.4,47,40,9.17,CL,1603919877
192,Banfora,10.63,-4.77,79.38,29,99,0.81,BF,1603919877
193,Necochea,-38.55,-58.74,61.0,51,100,10.0,AR,1603919793
194,Miandrivazo,-19.52,45.47,81.03,52,24,3.24,MG,1603919878
195,Palora,-1.7,-77.93,80.6,69,40,4.7,EC,1603919878
196,Bilyayivka,46.48,30.22,59.0,82,90,3.44,UA,1603919878
197,Grand-Lahou,5.14,-5.02,77.61,86,95,5.59,CI,1603919878
198,Lagoa,39.05,-27.98,65.07,74,1,11.27,PT,1603919878
199,Jackson,42.42,-122.83,64.4,31,1,1.79,US,1603919777
200,Saint-Pierre,-21.34,55.48,73.4,69,0,10.29,RE,1603919878
201,Tiksi,71.69,128.87,0.32,90,99,17.65,RU,1603919825
202,Sitka,57.05,-135.33,42.8,87,90,3.36,US,1603919828
203,Shingū,33.73,135.98,56.93,83,3,5.5,JP,1603919878
204,Upernavik,72.79,-56.15,11.95,82,0,9.53,GL,1603919763
205,Bakel,14.9,-12.46,86.94,13,96,4.94,SN,1603919879
206,Erbil,36.19,44.01,60.8,21,55,2.24,IQ,1603919879
207,Dingle,11.0,122.67,75.47,90,27,4.0,PH,1603919879
208,Tuatapere,-46.13,167.68,53.01,79,99,5.99,NZ,1603919879
209,Avarua,-21.21,-159.78,77.0,78,48,8.05,CK,1603919879
210,Gorin,51.2,136.67,32.95,96,100,6.13,RU,1603919879
211,Vera Cruz,-12.63,-41.03,74.75,76,89,6.31,BR,1603919879
212,Aksarka,66.56,67.8,10.9,94,100,16.28,RU,1603919879
213,Kodīnar,20.79,70.7,76.98,58,0,7.76,IN,1603919879
214,Araouane,18.9,-3.53,88.68,14,46,7.47,ML,1603919880
215,Torbay,47.67,-52.73,36.0,77,90,6.93,CA,1603919867
216,Matagami,49.75,-77.63,32.0,97,90,6.93,CA,1603919880
217,Praia da Vitória,38.73,-27.07,68.0,60,20,15.21,PT,1603919880
218,Shitanjing,39.23,106.34,39.69,61,67,3.02,CN,1603919880
219,Iranshahr,27.2,60.68,66.2,13,0,4.7,IR,1603919880
220,Vila,42.03,-8.16,50.0,90,10,3.0,PT,1603919880
221,Manubul,5.47,120.8,82.85,78,84,7.18,PH,1603919880
222,Panukulan,14.93,121.81,81.25,79,100,8.99,PH,1603919880
223,Taoudenni,22.68,-3.98,85.05,15,0,7.0,ML,1603919881
224,Puerto Ayacucho,5.66,-67.62,87.37,72,6,4.68,VE,1603919881
225,Westport,41.14,-73.36,55.4,87,90,8.05,US,1603919774
226,Yar-Sale,66.83,70.83,4.98,88,47,13.76,RU,1603919881
227,Laas,46.62,10.7,43.0,93,0,1.12,IT,1603919881
228,Nyurba,63.28,118.33,3.2,91,16,4.45,RU,1603919881
229,Camacha,33.08,-16.33,66.2,88,40,5.82,PT,1603919825
230,Pionerskiy,54.95,20.23,50.0,87,75,4.47,RU,1603919881
231,Tasiilaq,65.61,-37.64,33.8,37,100,23.04,GL,1603919799
232,Vanimo,-2.67,141.3,78.49,82,67,4.47,PG,1603919882
233,Dinga,32.64,73.72,62.6,72,0,1.97,PK,1603919882
234,Seabra,-12.42,-41.77,72.21,80,89,9.15,BR,1603919882
235,São Filipe,14.9,-24.5,80.62,75,51,1.92,CV,1603919846
236,Bubaque,11.28,-15.83,83.88,75,82,9.8,GW,1603919882
237,Dalbandin,28.89,64.41,52.47,36,0,1.61,PK,1603919882
238,Abay,49.63,72.85,26.6,86,75,15.66,KZ,1603919882
239,Ginir,7.13,40.7,55.47,83,28,3.69,ET,1603919882
240,Zheleznodorozhnyy,55.75,38.0,41.0,100,0,6.71,RU,1603919882
241,Gualaquiza,-3.4,-78.55,84.51,45,57,0.98,EC,1603919883
